activity_identifier,result_ref,indicator_ref,period_start,period_end,target_value,target_comment,actual_value,actual_comment
XI-IATI-IADB-AR-L1358,result_1,indicator_XI-IATI-IADB-AR-L1358_result_1_8,2024-01-31,2024-12-31,79.00,,0.00,
XI-IATI-IADB-AR-L1358,result_1,indicator_XI-IATI-IADB-AR-L1358_result_1_9,2023-01-31,2023-12-31,75.00,,78.90,
XI-IATI-IADB-AR-L1358,result_1,indicator_XI-IATI-IADB-AR-L1358_result_1_10,2024-01-31,2024-12-31,21.00,,0.00,
XI-IATI-IADB-AR-L1358,result_1,indicator_XI-IATI-IADB-AR-L1358_result_1_11,2023-01-31,2023-12-31,19.00,,21.48,
XI-IATI-IADB-AR-L1358,result_1,indicator_XI-IATI-IADB-AR-L1358_result_1_12,2024-01-31,2024-12-31,11.00,,0.00,
XI-IATI-IADB-AR-L1358,result_1,indicator_XI-IATI-IADB-AR-L1358_result_1_13,2023-01-31,2023-12-31,10.00,,12.17,
XI-IATI-IADB-AR-L1358,result_1,indicator_XI-IATI-IADB-AR-L1358_result_1_14,2024-01-31,2024-12-31,3.50,,0.00,
XI-IATI-IADB-AR-L1358,result_1,indicator_XI-IATI-IADB-AR-L1358_result_1_15,2023-01-31,2023-12-31,3.00,,2.78,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_1,2023-01-31,2023-12-31,25.60,,37.58,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_2,2022-01-31,2022-12-31,25.60,,53.32,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_3,2021-01-31,2021-12-31,14.20,,0.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_4,2020-01-31,2020-12-31,8.50,,0.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_5,2023-01-31,2023-12-31,13.70,,0.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_6,2019-01-31,2019-12-31,3.80,,4.80,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_7,2020-01-31,2020-12-31,1.30,,5.70,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_8,2022-01-31,2022-12-31,12.50,,4.50,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_9,2021-01-31,2021-12-31,5.00,,0.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_10,2023-01-31,2023-12-31,73466.00,,64923.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_11,2022-01-31,2022-12-31,48035.00,,25896.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_12,2021-01-31,2021-12-31,22605.00,,0.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_13,2020-01-31,2020-12-31,8477.00,,0.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_14,2023-01-31,2023-12-31,18.00,,30.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_15,2022-01-31,2022-12-31,18.00,,172.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_16,2021-01-31,2021-12-31,10.00,,0.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_17,2020-01-31,2020-12-31,6.00,,0.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_18,2023-01-31,2023-12-31,88247.00,,54106.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_19,2022-01-31,2022-12-31,45722.00,,45781.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_20,2021-01-31,2021-12-31,22264.00,,16655.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_21,2020-01-31,2020-12-31,13116.00,,2852.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_22,2023-01-31,2023-12-31,12.80,,9.10,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_23,2022-01-31,2022-12-31,12.00,,33.70,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_24,2021-01-31,2021-12-31,5.50,,0.00,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_25,2020-01-31,2020-12-31,2.30,,5.56,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_26,2019-01-31,2019-12-31,2.00,,7.20,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_27,2023-01-31,2023-12-31,106.92,,57.80,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_28,2022-01-31,2022-12-31,47.52,,62.60,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_29,2021-01-31,2021-12-31,23.76,,9.63,
XI-IATI-IADB-AR-L1280,result_1,indicator_XI-IATI-IADB-AR-L1280_result_1_30,2020-01-31,2020-12-31,17.82,,5.58,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_1,2023-01-31,2023-12-31,25.60,,37.58,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_2,2022-01-31,2022-12-31,25.60,,53.32,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_3,2021-01-31,2021-12-31,14.20,,0.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_4,2020-01-31,2020-12-31,8.50,,0.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_5,2023-01-31,2023-12-31,13.70,,0.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_6,2019-01-31,2019-12-31,3.80,,4.80,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_7,2020-01-31,2020-12-31,1.30,,5.70,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_8,2022-01-31,2022-12-31,12.50,,4.50,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_9,2021-01-31,2021-12-31,5.00,,0.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_10,2023-01-31,2023-12-31,73466.00,,64923.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_11,2022-01-31,2022-12-31,48035.00,,25896.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_12,2021-01-31,2021-12-31,22605.00,,0.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_13,2020-01-31,2020-12-31,8477.00,,0.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_14,2023-01-31,2023-12-31,18.00,,30.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_15,2022-01-31,2022-12-31,18.00,,172.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_16,2021-01-31,2021-12-31,10.00,,0.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_17,2020-01-31,2020-12-31,6.00,,0.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_18,2023-01-31,2023-12-31,88247.00,,54106.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_19,2022-01-31,2022-12-31,45722.00,,45781.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_20,2021-01-31,2021-12-31,22264.00,,16655.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_21,2020-01-31,2020-12-31,13116.00,,2852.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_22,2023-01-31,2023-12-31,12.80,,9.10,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_23,2022-01-31,2022-12-31,12.00,,33.70,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_24,2021-01-31,2021-12-31,5.50,,0.00,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_25,2020-01-31,2020-12-31,2.30,,5.56,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_26,2019-01-31,2019-12-31,2.00,,7.20,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_27,2023-01-31,2023-12-31,106.92,,57.80,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_28,2022-01-31,2022-12-31,47.52,,62.60,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_29,2021-01-31,2021-12-31,23.76,,9.63,
XI-IATI-IADB-AR-L1280,result_2,indicator_XI-IATI-IADB-AR-L1280_result_2_30,2020-01-31,2020-12-31,17.82,,5.58,
XI-IATI-IADB-AR-L1307,result_1,indicator_XI-IATI-IADB-AR-L1307_result_1_1,2023-01-31,2023-12-31,10.00,,0.00,
XI-IATI-IADB-AR-L1307,result_1,indicator_XI-IATI-IADB-AR-L1307_result_1_2,2024-01-31,2024-12-31,25.00,,0.00,
XI-IATI-IADB-AR-L1307,result_1,indicator_XI-IATI-IADB-AR-L1307_result_1_3,2024-01-31,2024-12-31,0.30,,0.10,
XI-IATI-IADB-AR-L1307,result_1,indicator_XI-IATI-IADB-AR-L1307_result_1_4,2023-01-31,2023-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1307,result_1,indicator_XI-IATI-IADB-AR-L1307_result_1_5,2024-01-31,2024-12-31,0.83,,0.00,
XI-IATI-IADB-AR-L1307,result_1,indicator_XI-IATI-IADB-AR-L1307_result_1_6,2023-01-31,2023-12-31,4.35,,4.35,
XI-IATI-IADB-AR-L1307,result_1,indicator_XI-IATI-IADB-AR-L1307_result_1_7,2024-01-31,2024-12-31,1.29,,0.00,
XI-IATI-IADB-AR-L1307,result_2,indicator_XI-IATI-IADB-AR-L1307_result_2_1,2023-01-31,2023-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1307,result_2,indicator_XI-IATI-IADB-AR-L1307_result_2_2,2023-01-31,2023-12-31,15.00,,0.00,
XI-IATI-IADB-AR-L1307,result_2,indicator_XI-IATI-IADB-AR-L1307_result_2_3,2023-01-31,2023-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1307,result_2,indicator_XI-IATI-IADB-AR-L1307_result_2_4,2023-01-31,2023-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1272,result_1,indicator_XI-IATI-IADB-AR-L1272_result_1_1,2020-01-31,2020-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1272,result_1,indicator_XI-IATI-IADB-AR-L1272_result_1_2,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1272,result_1,indicator_XI-IATI-IADB-AR-L1272_result_1_3,2019-01-31,2019-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1272,result_1,indicator_XI-IATI-IADB-AR-L1272_result_1_4,2022-01-31,2022-12-31,4.00,,4.00,
XI-IATI-IADB-AR-L1272,result_1,indicator_XI-IATI-IADB-AR-L1272_result_1_5,2021-01-31,2021-12-31,4.00,,4.00,
XI-IATI-IADB-AR-L1272,result_1,indicator_XI-IATI-IADB-AR-L1272_result_1_6,2020-01-31,2020-12-31,4.00,,0.00,
XI-IATI-IADB-AR-L1272,result_1,indicator_XI-IATI-IADB-AR-L1272_result_1_7,2021-01-31,2021-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1272,result_1,indicator_XI-IATI-IADB-AR-L1272_result_1_8,2020-01-31,2020-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1272,result_1,indicator_XI-IATI-IADB-AR-L1272_result_1_9,2022-01-31,2022-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1272,result_1,indicator_XI-IATI-IADB-AR-L1272_result_1_10,2022-01-31,2022-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1272,result_2,indicator_XI-IATI-IADB-AR-L1272_result_2_1,2021-01-31,2021-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1272,result_2,indicator_XI-IATI-IADB-AR-L1272_result_2_2,2020-01-31,2020-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1272,result_2,indicator_XI-IATI-IADB-AR-L1272_result_2_3,2022-01-31,2022-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1272,result_2,indicator_XI-IATI-IADB-AR-L1272_result_2_4,2022-01-31,2022-12-31,3.00,,0.00,
XI-IATI-IADB-AR-L1272,result_2,indicator_XI-IATI-IADB-AR-L1272_result_2_5,2020-01-31,2020-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1272,result_2,indicator_XI-IATI-IADB-AR-L1272_result_2_6,2021-01-31,2021-12-31,1.00,,22.00,
XI-IATI-IADB-AR-L1272,result_2,indicator_XI-IATI-IADB-AR-L1272_result_2_7,2022-01-31,2022-12-31,1.00,,46.00,
XI-IATI-IADB-AR-L1272,result_2,indicator_XI-IATI-IADB-AR-L1272_result_2_8,2020-01-31,2020-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1272,result_2,indicator_XI-IATI-IADB-AR-L1272_result_2_9,2021-01-31,2021-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1272,result_2,indicator_XI-IATI-IADB-AR-L1272_result_2_10,2022-01-31,2022-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1272,result_2,indicator_XI-IATI-IADB-AR-L1272_result_2_11,2021-01-31,2021-12-31,40.00,,0.00,
XI-IATI-IADB-AR-L1272,result_2,indicator_XI-IATI-IADB-AR-L1272_result_2_12,2022-01-31,2022-12-31,95.00,,0.00,
XI-IATI-IADB-AR-L1361,result_1,indicator_XI-IATI-IADB-AR-L1361_result_1_1,2024-01-31,2024-12-31,4.00,,0.00,
XI-IATI-IADB-AR-L1361,result_2,indicator_XI-IATI-IADB-AR-L1361_result_2_1,2024-01-31,2024-12-31,3925.00,,0.00,
XI-IATI-IADB-AR-L1361,result_2,indicator_XI-IATI-IADB-AR-L1361_result_2_2,2023-01-31,2023-12-31,1075.00,,5000.00,
XI-IATI-IADB-AR-L1361,result_2,indicator_XI-IATI-IADB-AR-L1361_result_2_3,2024-01-31,2024-12-31,4425.00,,0.00,
XI-IATI-IADB-AR-L1361,result_2,indicator_XI-IATI-IADB-AR-L1361_result_2_4,2023-01-31,2023-12-31,1075.00,,5500.00,
XI-IATI-IADB-AR-L1361,result_2,indicator_XI-IATI-IADB-AR-L1361_result_2_5,2024-01-31,2024-12-31,1925.00,,0.00,
XI-IATI-IADB-AR-L1361,result_2,indicator_XI-IATI-IADB-AR-L1361_result_2_6,2023-01-31,2023-12-31,1075.00,,2899.00,
XI-IATI-IADB-AR-L1361,result_3,indicator_XI-IATI-IADB-AR-L1361_result_3_1,2024-01-31,2024-12-31,4.00,,0.00,
XI-IATI-IADB-AR-L1361,result_4,indicator_XI-IATI-IADB-AR-L1361_result_4_1,2024-01-31,2024-12-31,100.00,,0.00,
XI-IATI-IADB-AR-L1142,result_1,indicator_XI-IATI-IADB-AR-L1142_result_1_1,2014-01-31,2014-12-31,7.00,,12.00,
XI-IATI-IADB-AR-L1142,result_1,indicator_XI-IATI-IADB-AR-L1142_result_1_2,2014-01-31,2014-12-31,400.00,,87.00,
XI-IATI-IADB-AR-L1142,result_1,indicator_XI-IATI-IADB-AR-L1142_result_1_3,2015-01-31,2015-12-31,600.00,,807.00,
XI-IATI-IADB-AR-L1142,result_1,indicator_XI-IATI-IADB-AR-L1142_result_1_4,2014-01-31,2014-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1142,result_1,indicator_XI-IATI-IADB-AR-L1142_result_1_5,2014-01-31,2014-12-31,10.00,,14.00,
XI-IATI-IADB-AR-L1142,result_1,indicator_XI-IATI-IADB-AR-L1142_result_1_6,2016-01-31,2016-12-31,95.00,,88.00,
XI-IATI-IADB-AR-L1142,result_2,indicator_XI-IATI-IADB-AR-L1142_result_2_1,2014-01-31,2014-12-31,7.00,,12.00,
XI-IATI-IADB-AR-L1142,result_2,indicator_XI-IATI-IADB-AR-L1142_result_2_2,2014-01-31,2014-12-31,400.00,,87.00,
XI-IATI-IADB-AR-L1142,result_2,indicator_XI-IATI-IADB-AR-L1142_result_2_3,2015-01-31,2015-12-31,600.00,,807.00,
XI-IATI-IADB-AR-L1142,result_2,indicator_XI-IATI-IADB-AR-L1142_result_2_4,2014-01-31,2014-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1142,result_2,indicator_XI-IATI-IADB-AR-L1142_result_2_5,2014-01-31,2014-12-31,10.00,,14.00,
XI-IATI-IADB-AR-L1142,result_2,indicator_XI-IATI-IADB-AR-L1142_result_2_6,2016-01-31,2016-12-31,95.00,,88.00,
XI-IATI-IADB-AR-L1142,result_3,indicator_XI-IATI-IADB-AR-L1142_result_3_1,2017-01-31,2017-12-31,407708.00,,432700.00,
XI-IATI-IADB-AR-L1142,result_3,indicator_XI-IATI-IADB-AR-L1142_result_3_2,2017-01-31,2017-12-31,154758.00,,146081.00,
XI-IATI-IADB-AR-L1142,result_3,indicator_XI-IATI-IADB-AR-L1142_result_3_3,2014-01-31,2014-12-31,2.00,,1.00,
XI-IATI-IADB-AR-L1142,result_3,indicator_XI-IATI-IADB-AR-L1142_result_3_4,2015-01-31,2015-12-31,3.00,,5.00,
XI-IATI-IADB-AR-L1142,result_3,indicator_XI-IATI-IADB-AR-L1142_result_3_5,2014-01-31,2014-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1142,result_3,indicator_XI-IATI-IADB-AR-L1142_result_3_6,2015-01-31,2015-12-31,67500.00,,406303.00,
XI-IATI-IADB-AR-L1142,result_3,indicator_XI-IATI-IADB-AR-L1142_result_3_7,2014-01-31,2014-12-31,33750.00,,106846.00,
XI-IATI-IADB-AR-L1142,result_3,indicator_XI-IATI-IADB-AR-L1142_result_3_8,2014-01-31,2014-12-31,1300.00,,3604.00,
XI-IATI-IADB-AR-L1142,result_3,indicator_XI-IATI-IADB-AR-L1142_result_3_9,2015-01-31,2015-12-31,2700.00,,3200.00,
XI-IATI-IADB-AR-L1142,result_3,indicator_XI-IATI-IADB-AR-L1142_result_3_10,2015-01-31,2015-12-31,31000000.0,,43111571.0,
XI-IATI-IADB-AR-L1142,result_3,indicator_XI-IATI-IADB-AR-L1142_result_3_11,2013-01-31,2013-12-31,26344421.0,,27022139.0,
XI-IATI-IADB-AR-L1142,result_3,indicator_XI-IATI-IADB-AR-L1142_result_3_12,2014-01-31,2014-12-31,35533459.0,,41752089.0,
XI-IATI-IADB-AR-L1142,result_3,indicator_XI-IATI-IADB-AR-L1142_result_3_13,2015-01-31,2015-12-31,816.00,,1054.00,
XI-IATI-IADB-AR-L1142,result_3,indicator_XI-IATI-IADB-AR-L1142_result_3_14,2014-01-31,2014-12-31,544.00,,87.00,
XI-IATI-IADB-AR-L1142,result_4,indicator_XI-IATI-IADB-AR-L1142_result_4_1,2016-01-31,2016-12-31,144345.00,,141136.00,
XI-IATI-IADB-AR-L1142,result_4,indicator_XI-IATI-IADB-AR-L1142_result_4_2,2015-01-31,2015-12-31,10.00,,22.00,
XI-IATI-IADB-AR-L1142,result_4,indicator_XI-IATI-IADB-AR-L1142_result_4_3,2014-01-31,2014-12-31,5.00,,7.00,
XI-IATI-IADB-AR-L1142,result_4,indicator_XI-IATI-IADB-AR-L1142_result_4_4,2014-01-31,2014-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1142,result_4,indicator_XI-IATI-IADB-AR-L1142_result_4_5,2015-01-31,2015-12-31,7.00,,0.00,
XI-IATI-IADB-AR-L1142,result_4,indicator_XI-IATI-IADB-AR-L1142_result_4_6,2014-01-31,2014-12-31,3.00,,0.00,
XI-IATI-IADB-AR-L1142,result_4,indicator_XI-IATI-IADB-AR-L1142_result_4_7,2014-01-31,2014-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1142,result_4,indicator_XI-IATI-IADB-AR-L1142_result_4_8,2014-01-31,2014-12-31,3000.00,,1112.00,
XI-IATI-IADB-AR-L1142,result_4,indicator_XI-IATI-IADB-AR-L1142_result_4_9,2014-01-31,2014-12-31,5.00,,7.00,
XI-IATI-IADB-AR-L1142,result_4,indicator_XI-IATI-IADB-AR-L1142_result_4_10,2015-01-31,2015-12-31,10.00,,15.00,
XI-IATI-IADB-AR-L1142,result_5,indicator_XI-IATI-IADB-AR-L1142_result_5_1,2017-01-31,2017-12-31,407708.00,,432700.00,
XI-IATI-IADB-AR-L1142,result_5,indicator_XI-IATI-IADB-AR-L1142_result_5_2,2017-01-31,2017-12-31,154758.00,,146081.00,
XI-IATI-IADB-AR-L1142,result_5,indicator_XI-IATI-IADB-AR-L1142_result_5_3,2014-01-31,2014-12-31,2.00,,1.00,
XI-IATI-IADB-AR-L1142,result_5,indicator_XI-IATI-IADB-AR-L1142_result_5_4,2015-01-31,2015-12-31,3.00,,5.00,
XI-IATI-IADB-AR-L1142,result_5,indicator_XI-IATI-IADB-AR-L1142_result_5_5,2014-01-31,2014-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1142,result_5,indicator_XI-IATI-IADB-AR-L1142_result_5_6,2015-01-31,2015-12-31,67500.00,,406303.00,
XI-IATI-IADB-AR-L1142,result_5,indicator_XI-IATI-IADB-AR-L1142_result_5_7,2014-01-31,2014-12-31,33750.00,,106846.00,
XI-IATI-IADB-AR-L1142,result_5,indicator_XI-IATI-IADB-AR-L1142_result_5_8,2014-01-31,2014-12-31,1300.00,,3604.00,
XI-IATI-IADB-AR-L1142,result_5,indicator_XI-IATI-IADB-AR-L1142_result_5_9,2015-01-31,2015-12-31,2700.00,,3200.00,
XI-IATI-IADB-AR-L1142,result_5,indicator_XI-IATI-IADB-AR-L1142_result_5_10,2015-01-31,2015-12-31,31000000.0,,43111571.0,
